adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,1155,41,61,7982.80078125,9,14.783,200,490.474938,ram_evicted,35,1788645449058077816
med,6000,495,41,53,7987.68359375,7,15.418,200,670.042982,disk_evicted,35,1788645452476311813
med,7000,1665,41,72,7988.80859375,9,14.908,200,259.143604,hot,36,1788645453585783624
med,7000,1020,41,59,7990.30859375,9,16.767,200,284.17571,ram_evicted,36,1788645454836457105
med,7000,1065,41,100,7986.43359375,6,14.409,200,335.596879,disk_evicted,36,1788645457860704646
med,7000,1605,41,38,7984.49609375,3,15.007,200,184.343691,hot,37,1788645458892681135
med,7000,1020,41,61,7984.49609375,9,14.652,200,443.596485,ram_evicted,37,1788645460433335148
med,6000,1065,41,86,7969.67578125,6,15.142,200,630.847489,disk_evicted,37,1788645463733468237
med,6000,480,41,0,7968.73828125,2,14.029,200,513.550316,hot,38,1788645464794237496
med,6000,945,41,100,7962.36328125,7,15.157,200,286.240275,ram_evicted,38,1788645466692182829
med,7000,870,41,99,7962.11328125,7,15.136,200,696.6136,disk_evicted,38,1788645470113607599
med,6000,375,41,13,7962.11328125,3,14.291,200,543.633158,hot,39,1788645471244593561
med,7000,870,41,100,7962.11328125,5,14.127,200,626.464113,ram_evicted,39,1788645473170796603
med,7000,750,41,98,7962.11328125,6,14.36,200,326.948547,disk_evicted,39,1788645476813049857
med,6000,1710,41,27,7962.11328125,4,15.334,200,185.64822,hot,40,1788645477673777075
med,7000,1155,41,11,7962.11328125,2,14.729,200,458.574153,ram_evicted,40,1788645479185975324
med,6000,1005,41,61,7962.11328125,9,15.717,200,450.802752,disk_evicted,40,1788645482242184116
med,6000,210,41,47,7962.11328125,4,14.292,200,506.908734,hot,41,1788645483308166631
med,7000,780,41,100,7962.36328125,9,14.15,200,300.598748,ram_evicted,41,1788645485424216534
med,7000,810,41,98,7962.36328125,6,14.37,200,321.511472,disk_evicted,41,1788645488417720327
med,6000,270,41,49,7962.36328125,5,15.227,200,474.903199,hot,42,1788645489313852933
med,7000,810,41,100,7962.36328125,5,14.209,200,279.39798,ram_evicted,42,1788645491165226480
med,7000,1035,41,2,7962.36328125,2,14.704,200,487.957449,disk_evicted,42,1788645494376498413
med,7000,1575,41,5,7962.36328125,2,14.706,200,188.535565,hot,43,1788645495425401176
med,7000,780,41,100,7962.36328125,6,15.136,200,275.178041,ram_evicted,43,1788645497090090123
med,7000,720,41,100,7962.36328125,5,14.351,200,611.707145,disk_evicted,43,1788645500149821103
med,6000,465,41,1,7962.36328125,2,14.343,200,520.767941,hot,44,1788645501194270497
med,7000,510,41,100,7962.36328125,5,14.963,200,317.251729,ram_evicted,44,1788645503258903809
med,6000,915,41,92,7962.36328125,45,14.667,200,668.609629,disk_evicted,44,1788645506713446632
med,6000,405,41,8,7962.36328125,3,14.275,200,538.06914,hot,45,1788645507822176658
med,7000,765,41,100,7962.36328125,5,14.088,200,273.476041,ram_evicted,45,1788645509762985848
med,6000,420,41,45,7962.36328125,7,15.439,200,681.920326,disk_evicted,45,1788645512658816140
med,7000,1650,41,9,7962.36328125,2,14.684,200,183.205957,hot,46,1788645514027274191
med,7000,735,41,100,7962.36328125,7,15.006,200,285.514082,ram_evicted,46,1788645515661175170
med,6000,750,41,100,7962.36328125,7,15.102,200,319.941102,disk_evicted,46,1788645518868971842
med,6000,210,41,59,7962.36328125,4,14.802,200,488.41909,hot,47,1788645519921725320
med,7000,1065,41,3,7962.36328125,2,14.52,200,587.517946,ram_evicted,47,1788645521763303545
med,7000,1035,41,63,7962.36328125,9,14.822,200,475.723625,disk_evicted,47,1788645525217124571
med,6000,270,41,65,7962.36328125,5,14.222,200,440.365596,hot,48,1788645526335784037
med,7000,750,41,100,7962.36328125,6,14.245,200,277.22454,ram_evicted,48,1788645528429337707
med,7000,600,41,100,7962.11328125,4,14.923,200,642.497597,disk_evicted,48,1788645531346619788
med,6000,390,41,14,7962.11328125,3,14.468,200,524.744188,hot,49,1788645532429396117
med,7000,795,41,100,7962.11328125,5,14.087,200,276.021346,ram_evicted,49,1788645534352966185
med,7000,1065,41,4,7962.11328125,2,14.755,200,510.409879,disk_evicted,49,1788645537557612873
med,6000,210,41,45,7962.11328125,4,14.308,200,508.045173,hot,50,1788645538691080270
med,7000,1215,41,3,7962.11328125,2,14.59,200,479.954171,ram_evicted,50,1788645540547406813
med,6000,930,41,81,7962.11328125,6,15.218,200,671.889378,disk_evicted,50,1788645543897559535
med,6000,435,41,2,7962.11328125,2,14.286,200,548.639082,hot,51,1788645545000088435
med,7000,765,41,100,7962.11328125,5,14.184,200,630.589711,ram_evicted,51,1788645546954075607
med,7000,960,41,100,7962.11328125,6,14.332,200,352.923827,disk_evicted,51,1788645550432550048
med,7000,1650,41,78,7962.11328125,6,14.893,200,206.468777,hot,52,1788645551563742523
med,7000,1005,41,95,7962.11328125,7,15.148,200,675.624462,ram_evicted,52,1788645553282335340
med,7000,720,41,100,7962.36328125,6,14.302,200,343.061303,disk_evicted,52,1788645557218246991
med,6000,225,41,65,7962.36328125,5,14.583,200,461.692092,hot,53,1788645558335873339
med,7000,1185,41,3,7962.05078125,2,14.736,200,493.513497,ram_evicted,53,1788645560122504184
med,7000,990,41,39,7962.05078125,6,15.538,200,336.489776,disk_evicted,53,1788645563233166062
med,7000,1650,41,76,7962.05078125,5,14.957,200,188.807905,hot,54,1788645564341599673
med,7000,735,41,100,7962.05078125,4,14.456,200,630.505291,ram_evicted,54,1788645566137302161
med,7000,795,41,87,7962.05078125,6,14.325,200,371.102201,disk_evicted,54,1788645569767646644
med,7000,1635,41,13,7962.05078125,2,15.046,200,193.8483,hot,55,1788645570816069958
med,7000,825,41,85,7962.05078125,6,14.495,200,271.812921,ram_evicted,55,1788645572565275723
med,6000,1095,41,61,7962.36328125,9,14.879,200,672.801365,disk_evicted,55,1788645575810511507
med,7000,1665,41,7,7962.36328125,2,14.602,200,183.715624,hot,56,1788645577196855335
med,7000,1215,41,5,7962.36328125,2,14.851,200,463.875902,ram_evicted,56,1788645578952524397
med,7000,1185,41,60,7962.11328125,9,14.849,200,482.347122,disk_evicted,56,1788645581989945678
med,6000,270,41,71,7962.11328125,5,14.232,200,433.25304,hot,57,1788645583130102401
med,7000,870,41,100,7962.11328125,5,14.172,200,281.025189,ram_evicted,57,1788645584933742749
med,7000,585,41,100,7962.11328125,4,14.808,200,675.915958,disk_evicted,57,1788645588095228646
med,6000,390,41,17,7962.11328125,3,14.366,200,527.110922,hot,58,1788645589211002223
med,7000,735,41,100,7962.11328125,5,14.335,200,277.917802,ram_evicted,58,1788645591146742099
med,7000,1200,41,2,7962.11328125,2,14.782,200,497.57471,disk_evicted,58,1788645594329040136
med,7000,1620,41,21,7962.11328125,3,14.627,200,184.247299,hot,59,1788645595427759508
med,6000,1080,41,57,7962.11328125,8,15.289,200,446.599954,ram_evicted,59,1788645596802891129
med,7000,900,41,100,7962.11328125,6,14.239,200,337.85309,disk_evicted,59,1788645600190495581
med,7000,1650,41,20,7962.11328125,3,15.057,200,190.188876,hot,60,1788645601219121556
med,6000,480,41,52,7962.11328125,8,14.656,200,455.517645,ram_evicted,60,1788645602810439114
med,7000,1185,41,61,7962.36328125,9,14.802,200,492.040157,disk_evicted,60,1788645606368962239
med,6000,270,41,60,7962.36328125,6,13.655,200,447.299111,hot,61,1788645607498579314
med,7000,780,41,100,7962.36328125,5,14.137,200,640.324399,ram_evicted,61,1788645609317177411
med,7000,900,41,100,7962.05078125,6,14.271,200,413.925393,disk_evicted,61,1788645612979918742
med,8000,1695,41,1,7962.05078125,1,15.038,200,188.214782,hot,62,1788645614169947382
med,810,1065,41,56,7962.36328125,8,14.856,200,447.556249,ram_evicted,62,1788645616003223171
med,7000,1035,41,100,7962.36328125,6,14.314,200,328.983597,disk_evicted,62,1788645619400015585
med,6000,210,41,51,7962.11328125,4,14.691,200,500.34487,hot,63,1788645620474153886
med,7000,1155,41,2,7962.11328125,2,14.605,200,466.070056,ram_evicted,63,1788645622323022324
med,7000,1050,41,2,7962.11328125,2,14.819,200,508.701174,disk_evicted,63,1788645625712606593
med,7000,1605,41,12,7962.11328125,2,14.663,200,187.653568,hot,64,1788645626794364636
med,7000,765,41,100,7962.11328125,6,15.269,200,675.113193,ram_evicted,64,1788645628460790021
med,7000,1080,41,36,7962.11328125,6,15.37,200,335.576937,disk_evicted,64,1788645631813704366
med,7000,1650,41,0,7962.11328125,1,15.088,200,198.947821,hot,65,1788645632936331429
med,7000,1095,41,6,7962.11328125,2,14.668,200,465.374221,ram_evicted,65,1788645634721868643
med,7000,1065,41,1,7962.11328125,2,14.653,200,503.829963,disk_evicted,65,1788645637924238822
med,7000,1635,41,36,7962.11328125,3,14.504,200,188.150744,hot,66,1788645639036821353
med,6000,585,41,63,8002.30859375,8,14.795,200,444.545905,ram_evicted,66,1788645640595660333
med,7000,1125,41,61,7987.99609375,9,14.846,200,463.404134,disk_evicted,66,1788645643977988252
med,6000,210,41,44,7987.05078125,4,14.272,200,525.169256,hot,67,1788645645053532490
med,6000,495,41,55,7954.48828125,8,14.604,200,451.139501,ram_evicted,67,1788645646991017622
med,7000,1170,41,5,7948.55078125,2,15.015,200,668.119442,disk_evicted,67,1788645650469992215
med,6000,435,41,30,7952.67578125,4,14.539,200,404.358675,hot,68,1788645651613797564
med,7000,720,41,100,7952.67578125,4,14.688,200,657.976362,ram_evicted,68,1788645653498046223
med,7000,765,41,100,7954.30078125,7,15.169,200,363.392535,disk_evicted,68,1788645656822857030
med,7000,1635,41,1,7954.30078125,1,15.032,200,202.905432,hot,69,1788645657949385757
med,7000,825,41,100,7954.30078125,6,15.115,200,684.536369,ram_evicted,69,1788645659651415623
med,7000,810,41,100,7951.92578125,8,14.081,200,347.505747,disk_evicted,69,1788645663581112532
med,6000,225,41,64,7947.92578125,4,14.818,200,493.399358,hot,70,1788645664684414693
med,7000,1170,41,38,7961.30859375,6,14.6,200,281.648632,ram_evicted,70,1788645666612585328
med,6000,420,41,44,7964.30859375,7,15.593,200,522.63896,disk_evicted,70,1788645669591673627
med,7000,1740,41,2,7964.18359375,1,15.398,200,196.094387,hot,71,1788645670556448108
med,7000,1230,41,54,7964.18359375,8,16.881,200,307.653449,ram_evicted,71,1788645671789550942
med,7000,975,41,75,7964.36328125,5,15.618,200,590.815288,disk_evicted,71,1788645674283974889
med,7000,1665,41,1,7963.73828125,1,14.774,200,186.307006,hot,72,1788645675543048812
med,7000,945,41,84,7962.17578125,7,15.069,200,724.701458,ram_evicted,72,1788645677257761941
med,7000,1125,41,61,7969.61328125,9,16.349,200,393.487476,disk_evicted,72,1788645679959746784
med,7000,1650,41,18,7969.36328125,4,16.363,200,203.445362,hot,73,1788645680796559548
med,7000,840,41,96,7969.92578125,6,15.068,200,319.197184,ram_evicted,73,1788645682343404429
med,6000,405,41,42,7965.36328125,7,15.644,200,714.191598,disk_evicted,73,1788645685236494886
med,6000,210,42,49,7965.36328125,4,14.424,200,530.786843,hot,74,1788645686441388763
med,6000,1020,41,63,7961.11328125,9,14.791,200,436.067007,ram_evicted,74,1788645688378145669
med,7000,945,41,100,7961.67578125,6,14.24,200,342.522884,disk_evicted,74,1788645691798977077
med,7000,1665,41,2,7963.48828125,1,14.904,200,186.177081,hot,75,1788645692941140526
med,7000,765,41,96,7966.23828125,7,15.197,200,558.094699,ram_evicted,75,1788645694634428719
med,6000,405,41,43,7969.578125,6,15.618,200,704.288668,disk_evicted,75,1788645697792212061
med,7000,1680,41,1,7967.11328125,1,14.695,200,183.252172,hot,76,1788645698929036472
med,6000,1215,42,4,7966.80078125,2,16.39,200,285.556321,ram_evicted,76,1788645700089161151
med,7000,870,41,100,7964.98828125,6,14.33,200,333.780683,disk_evicted,76,1788645703575027076
med,6000,240,41,67,7964.98828125,5,14.815,200,487.534744,hot,77,1788645704673236840
med,6000,495,41,52,7963.48828125,7,14.727,200,468.50918,ram_evicted,77,1788645706576267376
med,6000,1110,41,65,7967.17578125,9,14.9,200,655.58832,disk_evicted,77,1788645709772713683
med,7000,1665,41,18,7966.92578125,3,14.657,200,227.530092,hot,78,1788645711177207191
med,7000,960,42,97,7966.92578125,7,15.321,200,682.324508,ram_evicted,78,1788645712628439545
med,7000,1125,42,25,7967.67578125,5,16.473,200,332.217994,disk_evicted,78,1788645715409795146
med,7000,1680,42,14,7965.73828125,3,16.344,200,202.680502,hot,79,1788645716167807951
med,7000,1170,42,57,7965.73828125,8,16.912,200,262.436513,ram_evicted,79,1788645717362980244
med,6000,405,42,43,7965.73828125,6,15.512,200,691.208931,disk_evicted,79,1788645720186403790
med,7000,1680,42,9,7975.55859375,2,14.72,200,204.387833,hot,80,1788645721356841713
med,7000,840,41,96,7976.43359375,7,15.256,200,284.979667,ram_evicted,80,1788645723009629904
med,7000,1050,41,68,7975.67578125,9,14.859,200,667.337115,disk_evicted,80,1788645726545055174
med,7000,1635,42,1,7973.86328125,1,14.673,200,187.792879,hot,81,1788645727923963143
med,7000,780,42,96,7973.17578125,6,15.168,200,282.898843,ram_evicted,81,1788645729726343106
med,7000,1155,41,62,7973.61328125,9,14.803,200,482.617326,disk_evicted,81,1788645732939860510
med,6000,270,41,65,7973.61328125,5,14.33,200,501.969759,hot,82,1788645734063976176
med,7000,1080,41,65,7980.73828125,9,14.908,200,432.234918,ram_evicted,82,1788645735945833083
med,7000,705,41,100,7981.11328125,6,14.35,200,326.35656,disk_evicted,82,1788645739355117906
med,6000,300,41,53,7973.36328125,6,15.264,200,479.499883,hot,83,1788645740236677297
med,7000,1080,41,17,7975.05078125,4,15.658,200,272.920392,ram_evicted,83,1788645741808010620
med,7000,1155,42,44,7974.70703125,7,16.433,200,358.885402,disk_evicted,83,1788645743962294101
med,6000,390,42,18,7973.95703125,4,16.225,200,529.769357,hot,84,1788645744767377140
med,7000,705,42,100,7973.95703125,6,14.477,200,275.169521,ram_evicted,84,1788645746725937861
med,7000,1155,41,3,7959.58203125,2,14.974,200,515.240634,disk_evicted,84,1788645749856113994
med,7000,1575,42,3,7959.58203125,1,14.666,200,185.675445,hot,85,1788645750933438380
med,7000,660,42,91,7959.58203125,6,15.068,200,298.648137,ram_evicted,85,1788645752706915522
med,6000,435,42,47,7959.58203125,7,15.42,200,661.503378,disk_evicted,85,1788645755572678806
med,7000,1650,41,15,7959.58203125,3,14.645,200,185.953308,hot,86,1788645756959025228
med,7000,915,41,100,7959.58203125,7,15.192,200,670.964763,ram_evicted,86,1788645758613509057
med,6000,525,41,59,7959.58203125,8,15.553,200,475.286435,disk_evicted,86,1788645761929788249
med,6000,210,41,51,7959.58203125,4,14.464,200,508.40378,hot,87,1788645763025338092
med,7000,1110,41,2,7959.58203125,2,14.626,200,586.141192,ram_evicted,87,1788645764874327015
med,7000,1020,41,76,7959.58203125,6,15.282,200,669.957474,disk_evicted,87,1788645767830231614
med,6000,420,41,4,7959.58203125,2,14.501,200,526.812453,hot,88,1788645768926308520
med,6000,405,42,43,7959.58203125,7,15.291,200,469.088613,ram_evicted,88,1788645770554858522
med,7000,855,41,81,7959.58203125,6,15.216,200,683.290164,disk_evicted,88,1788645773416105301
med,6000,435,41,2,7959.58203125,2,14.398,200,526.999794,hot,89,1788645774522076441
med,6000,810,41,100,7959.58203125,7,15.369,200,269.032366,ram_evicted,89,1788645776388810661
med,7000,750,41,100,7959.58203125,5,14.343,200,611.433984,disk_evicted,89,1788645779457080666
med,6000,465,41,1,7959.58203125,2,14.487,200,523.030972,hot,90,1788645780498268033
med,6000,870,41,99,7959.58203125,7,15.242,200,289.857574,ram_evicted,90,1788645782394962561
med,7000,1185,41,60,7959.58203125,9,14.83,200,484.772077,disk_evicted,90,1788645785885222240
med,7000,1605,41,20,7959.58203125,2,14.766,200,186.976824,hot,91,1788645786953665944
med,7000,885,41,100,7959.58203125,6,14.359,200,283.580674,ram_evicted,91,1788645788745191416
med,6000,465,41,51,7959.58203125,7,15.581,200,479.819715,disk_evicted,91,1788645791536717426
med,7000,1650,41,80,7959.58203125,6,14.625,200,184.376538,hot,92,1788645792672968533
med,7000,1140,41,1,7959.58203125,1,14.721,200,456.21819,ram_evicted,92,1788645794265754248
med,7000,855,41,100,7959.58203125,7,15.195,200,322.416201,disk_evicted,92,1788645797580815727
med,6000,240,41,74,7959.58203125,5,14.809,200,453.013513,hot,93,1788645798660902658
med,7000,1110,41,3,7959.58203125,2,14.722,200,569.726856,ram_evicted,93,1788645800424269170
med,7000,1035,41,2,7959.58203125,2,15.19,200,516.754366,disk_evicted,93,1788645803845208256
med,7000,1605,41,32,7959.58203125,3,14.661,200,181.94431,hot,94,1788645804974220627
med,7000,1035,41,61,7959.58203125,9,14.854,200,435.302623,ram_evicted,94,1788645806516859424
med,6000,1050,41,56,7959.58203125,8,15.603,200,461.773901,disk_evicted,94,1788645809530684000
med,7000,1650,41,76,7959.58203125,5,14.595,200,189.500586,hot,95,1788645810657168232
med,7000,1185,41,1,7959.58203125,2,14.656,200,475.071578,ram_evicted,95,1788645812265818651
