adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,765,68,30,7702.078125,11,16.325,200,302.32831,ram_evicted,60,1788638896699391067
med,6000,630,67,40,7702.390625,11,16.784,200,302.11061,disk_evicted,60,1788638898861362396
med,6000,660,67,6,7740.921875,2,16.823,200,302.006614,hot,61,1788638899677326024
med,6000,870,67,22,7736.4375,7,17.017,200,301.952842,ram_evicted,61,1788638900935113163
med,6000,810,68,31,7745.21875,11,19.533,200,301.674382,disk_evicted,61,1788638903074543706
med,6000,675,67,9,7745.21875,3,16.686,200,302.17629,hot,62,1788638903894230748
med,6000,780,67,30,7725.65625,11,16.384,200,301.600888,ram_evicted,62,1788638905135348086
med,6000,810,67,52,7736.21875,13,16.685,200,301.759316,disk_evicted,62,1788638907298109856
med,6000,810,67,4,7736.53125,2,16.58,200,302.077693,hot,63,1788638908134398054
med,6000,675,67,26,7736.53125,8,16.591,200,301.755117,ram_evicted,63,1788638909372373149
med,6000,690,67,33,7722.65625,12,16.487,200,302.11336,disk_evicted,63,1788638911542087270
med,6000,585,67,6,7737.65625,2,16.553,200,301.914847,hot,64,1788638912357145410
med,6000,810,67,8,7737.65625,3,17.134,200,301.554862,ram_evicted,64,1788638913587922116
med,6000,645,67,20,7741.09375,5,16.577,200,301.798398,disk_evicted,64,1788638915758830269
med,6000,645,66,0,7741.09375,2,16.433,200,303.017058,hot,65,1788638916575814363
med,6000,510,66,39,7741.09375,10,16.487,200,302.718056,ram_evicted,65,1788638917815236671
med,6000,510,67,14,7741.09375,4,16.99,200,301.787936,disk_evicted,65,1788638919982647513
med,6000,510,66,0,7741.09375,2,16.5,200,302.717997,hot,66,1788638920804504537
med,6000,510,67,40,7741.09375,10,16.49,200,302.25512,ram_evicted,66,1788638922048403227
med,6000,465,66,40,7741.09375,10,16.486,200,302.187203,disk_evicted,66,1788638924208744327
med,6000,495,66,0,7741.09375,2,16.493,200,302.720553,hot,67,1788638925025290052
med,6000,510,66,40,7741.09375,10,16.678,200,302.926709,ram_evicted,67,1788638926264389206
med,6000,510,66,43,7741.09375,10,16.671,200,302.447097,disk_evicted,67,1788638928444586489
med,6000,510,66,0,7741.09375,2,16.476,200,302.386526,hot,68,1788638929265613939
med,6000,450,66,42,7741.09375,9,16.472,200,302.62412,ram_evicted,68,1788638930515253560
med,6000,510,66,39,7741.09375,10,16.768,200,302.429853,disk_evicted,68,1788638932682135938
med,6000,450,66,0,7741.09375,2,16.272,200,302.543878,hot,69,1788638933507427918
med,6000,480,66,19,7741.09375,5,16.486,200,302.791958,ram_evicted,69,1788638934754469749
med,6000,495,66,37,7741.09375,9,16.316,200,302.940322,disk_evicted,69,1788638936930784046
med,6000,450,65,0,7741.09375,2,16.272,200,303.097289,hot,70,1788638937754114093
med,6000,495,66,32,7741.09375,9,16.336,200,302.209973,ram_evicted,70,1788638938986180912
med,6000,495,65,18,7741.09375,5,16.606,200,302.925701,disk_evicted,70,1788638941158536582
med,6000,495,66,0,7741.09375,2,16.292,200,302.511945,hot,71,1788638941979625676
med,6000,510,65,40,7741.09375,10,16.256,200,302.940755,ram_evicted,71,1788638943219706391
med,6000,465,65,36,7741.09375,9,16.235,200,301.824876,disk_evicted,71,1788638945396561382
med,6000,510,65,0,7741.09375,2,16.248,200,302.444692,hot,72,1788638946216955870
med,6000,510,65,39,7741.09375,10,16.41,200,302.569874,ram_evicted,72,1788638947457464992
med,6000,510,65,39,7741.09375,10,16.361,200,301.952292,disk_evicted,72,1788638949633378416
med,6000,420,66,0,7741.09375,2,16.216,200,303.079636,hot,73,1788638950451071546
med,6000,510,65,42,7741.09375,10,16.241,200,302.418608,ram_evicted,73,1788638951686571053
med,6000,510,65,43,7741.09375,10,16.562,200,302.675027,disk_evicted,73,1788638953854239088
med,6000,510,65,0,7741.09375,2,16.257,200,302.994418,hot,74,1788638954675108630
med,6000,495,65,35,7741.09375,9,16.205,200,302.507587,ram_evicted,74,1788638955918674433
med,6000,510,65,39,7741.09375,10,16.159,200,303.187967,disk_evicted,74,1788638958083079970
med,6000,450,65,1,7742.3125,2,16.187,200,303.144387,hot,75,1788638958906448184
med,6000,480,65,23,7742.3125,6,16.482,200,303.522791,ram_evicted,75,1788638960140526109
med,6000,510,64,25,7741.9375,7,16.176,200,303.200637,disk_evicted,75,1788638962303971686
med,6000,450,64,0,7741.6875,2,16.167,200,302.619043,hot,76,1788638963122426219
med,6000,510,64,1,7741.6875,2,16.539,200,303.063703,ram_evicted,76,1788638964357159811
med,6000,495,65,23,7741.6875,6,16.348,200,302.551465,disk_evicted,76,1788638966540425469
med,6000,495,64,0,7741.6875,2,16.186,200,304.580033,hot,77,1788638967361745640
med,6000,510,64,40,7741.6875,10,16.184,200,302.264063,ram_evicted,77,1788638968608819065
med,6000,465,64,43,7741.6875,10,16.155,200,302.94012,disk_evicted,77,1788638970776140861
med,6000,510,64,0,7741.6875,2,16.128,200,302.813373,hot,78,1788638971598083502
med,6000,510,64,43,7741.6875,10,16.278,200,301.645206,ram_evicted,78,1788638972837461235
med,6000,510,65,43,7741.6875,10,16.157,200,303.035248,disk_evicted,78,1788638975007398599
med,6000,510,64,0,7741.6875,2,16.117,200,302.916175,hot,79,1788638975826074491
med,6000,510,64,46,7741.6875,10,16.477,200,302.315281,ram_evicted,79,1788638977067269431
med,6000,510,64,43,7741.6875,10,16.437,200,302.614673,disk_evicted,79,1788638979245508991
med,6000,510,64,0,7741.6875,2,16.147,200,302.843307,hot,80,1788638980066029798
med,6000,510,64,43,7741.6875,10,16.12,200,303.163896,ram_evicted,80,1788638981315472400
med,6000,510,64,43,7741.6875,10,16.105,200,302.357439,disk_evicted,80,1788638983478363880
med,6000,510,64,0,7741.6875,2,16.09,200,303.304339,hot,81,1788638984297464006
med,6000,480,64,24,7741.6875,6,16.206,200,303.11362,ram_evicted,81,1788638985539171318
med,6000,540,64,37,7741.6875,10,16.101,200,302.874033,disk_evicted,81,1788638987712535710
med,6000,540,64,0,7741.6875,2,16.04,200,303.410337,hot,82,1788638988529410484
med,6000,510,64,11,7741.6875,4,16.084,200,302.621326,ram_evicted,82,1788638989765597714
med,6000,495,64,25,7741.6875,7,16.35,200,303.273587,disk_evicted,82,1788638991929581250
med,6000,495,64,0,7741.6875,2,15.864,200,302.07123,hot,83,1788638992800856347
med,6000,510,64,41,7741.6875,10,16.292,200,302.014593,ram_evicted,83,1788638994040828282
med,6000,540,63,0,7741.6875,2,14.741,200,579.371879,disk_evicted,83,1788638996760504769
med,7000,2370,63,20,7741.6875,4,18.289,200,313.690858,hot,84,1788638997872785574
med,8000,2370,62,100,7733.25,30,14.509,200,313.345212,ram_evicted,84,1788639001473204169
med,8000,2370,61,88,7755.1875,39,14.831,200,1224.985967,disk_evicted,84,1788639008890686609
med,8000,2370,62,33,7734.6875,6,21.767,200,313.612692,hot,85,1788639010662409695
