adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,210,45,31,7940.71875,10,13.693,200,301.849175,disk_evicted,89,1788837603524151898
med,6000,210,45,0,7940.71875,2,13.805,200,302.265867,hot,90,1788837604338407419
med,6000,210,45,31,7940.71875,10,13.799,200,301.857016,ram_evicted,90,1788837605567668358
med,6000,210,45,31,7940.71875,10,13.658,200,301.795689,disk_evicted,90,1788837607722502316
med,6000,210,45,0,7940.71875,2,13.66,200,301.982496,hot,91,1788837608536495843
med,6000,210,45,31,7940.71875,10,13.797,200,301.513376,ram_evicted,91,1788837609766175471
med,6000,210,45,31,7940.71875,10,13.647,200,301.747074,disk_evicted,91,1788837611930814997
med,6000,210,45,0,7940.71875,2,13.781,200,303.219143,hot,92,1788837612744984170
med,6000,210,45,31,7940.71875,10,13.929,200,301.407694,ram_evicted,92,1788837613972002410
med,6000,210,45,31,7940.71875,10,13.634,200,301.897096,disk_evicted,92,1788837616124139267
med,6000,210,45,0,7940.71875,2,13.612,200,301.598096,hot,93,1788837616942194693
med,6000,210,45,31,7940.71875,10,13.877,200,301.878641,ram_evicted,93,1788837618168386595
med,6000,210,45,31,7940.71875,10,13.674,200,301.863746,disk_evicted,93,1788837620323482790
med,6000,210,45,0,7940.71875,2,13.645,200,301.474877,hot,94,1788837621142388417
med,6000,210,45,31,7940.71875,10,13.878,200,301.908134,ram_evicted,94,1788837622367431998
med,6000,210,45,31,7940.71875,10,13.642,200,301.812266,disk_evicted,94,1788837624521129861
med,6000,210,45,0,7940.71875,2,13.651,200,301.487253,hot,95,1788837625335170080
med,6000,210,45,31,7940.71875,10,13.87,200,301.576101,ram_evicted,95,1788837626560491224
med,6000,210,45,31,7940.71875,10,13.661,200,301.72472,disk_evicted,95,1788837628705964753
med,6000,210,45,0,7940.71875,2,13.651,200,301.58589,hot,96,1788837629519938493
med,6000,210,44,31,7940.71875,10,13.778,200,301.741044,ram_evicted,96,1788837630743915075
med,6000,210,44,31,7940.71875,10,13.646,200,301.634153,disk_evicted,96,1788837632898191599
med,6000,210,44,0,7940.71875,2,13.611,200,301.709322,hot,97,1788837633714490105
med,6000,210,44,31,7940.71875,10,13.684,200,301.79335,ram_evicted,97,1788837634937231168
med,6000,210,44,31,7940.71875,10,13.666,200,301.452236,disk_evicted,97,1788837637083671210
med,6000,210,45,0,7940.71875,2,13.661,200,301.66925,hot,98,1788837637897283358
med,6000,210,44,31,7940.71875,10,13.648,200,301.454846,ram_evicted,98,1788837639121104423
med,6000,210,44,20,7940.71875,8,13.618,200,301.365001,disk_evicted,98,1788837641279926946
med,6000,210,44,0,7940.71875,2,13.631,200,302.557299,hot,99,1788837642095586278
med,6000,210,44,31,7940.71875,10,13.629,200,303.395835,ram_evicted,99,1788837643323905194
med,6000,210,45,22,7931.59375,8,13.639,200,301.676208,disk_evicted,99,1788837645478466349
med,6000,210,44,13,7940.34375,1,13.61,200,302.166201,hot,100,1788837646293026378
med,6000,285,45,33,7940.46875,10,13.612,200,302.09889,ram_evicted,100,1788837647520640565
med,6000,210,45,11,7938.84375,4,13.814,200,301.707535,disk_evicted,100,1788837649668725514
med,6000,210,45,21,7943.21875,2,13.739,200,301.464449,hot,101,1788837650482159387
med,6000,375,45,33,7957.03125,10,13.659,200,301.671249,ram_evicted,101,1788837651712044372
med,6000,360,45,21,7951.53125,3,13.811,200,301.312924,disk_evicted,101,1788837653858835676
med,6000,360,45,15,7951.59375,1,13.58,200,301.591475,hot,102,1788837654680085231
med,6000,330,45,38,7950.40625,10,13.53,200,301.635538,ram_evicted,102,1788837655911641391
med,6000,330,45,16,7947.84375,1,13.679,200,301.579702,disk_evicted,102,1788837658056677255
med,6000,330,45,16,7946.53125,1,13.668,200,302.0432,hot,103,1788837658878342967
med,6000,360,45,37,7950.84375,10,13.782,200,301.596123,ram_evicted,103,1788837660109675519
med,6000,210,45,12,7952.59375,4,13.852,200,301.586018,disk_evicted,103,1788837662252659486
med,6000,210,45,1,7951.59375,2,13.693,200,301.679251,hot,104,1788837663073510148
med,6000,345,45,65,7949.46875,11,13.806,200,301.722913,ram_evicted,104,1788837664300247414
med,6000,330,45,23,7940.71875,10,13.662,200,301.647245,disk_evicted,104,1788837666435195035
med,6000,255,45,0,7940.71875,2,13.448,200,301.517523,hot,105,1788837667252287161
med,6000,300,45,46,7946.15625,10,13.599,200,301.555511,ram_evicted,105,1788837668490451965
med,6000,255,45,1,7950.46875,2,13.706,200,301.722465,disk_evicted,105,1788837670636489775
med,6000,210,46,0,7950.46875,2,13.6,200,301.86388,hot,106,1788837671451428977
med,6000,210,45,32,7950.03125,10,13.71,200,301.671282,ram_evicted,106,1788837672684425126
med,6000,210,45,19,7950.03125,6,13.862,200,301.283656,disk_evicted,106,1788837674828934905
med,6000,210,45,0,7950.03125,2,13.645,200,311.696872,hot,107,1788837675643684289
med,6000,210,45,30,7950.03125,10,13.654,200,301.484941,ram_evicted,107,1788837676882972658
med,6000,270,45,24,7942.53125,10,13.578,200,301.444914,disk_evicted,107,1788837679067267415
med,6000,270,45,2,7951.53125,2,13.669,200,301.834883,hot,108,1788837679882147066
med,6000,210,45,37,7951.53125,10,13.634,200,301.371436,ram_evicted,108,1788837681109255785
med,6000,225,45,22,7939.09375,9,13.736,200,301.706187,disk_evicted,108,1788837683262321534
med,6000,225,45,1,7902.03125,2,13.666,200,301.486706,hot,109,1788837684076018579
med,6000,210,45,36,7892.59375,10,13.685,200,301.606266,ram_evicted,109,1788837685302540689
