adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,7000,1080,46,32,7990.88671875,10,16.573,200,152.168431,ram_evicted,61,1789206166619581001
med,7000,1080,47,31,8002.51171875,9,16.994,200,151.397681,disk_evicted,61,1789206167725669542
med,8000,1095,47,3,7955.32421875,1,17.202,200,151.603672,hot,62,1789206168237110577
med,8000,1095,47,40,7952.94921875,14,18.652,200,151.549968,ram_evicted,62,1789206168858860031
med,8000,1230,47,24,7991.84375,8,20.357,200,151.55755,disk_evicted,62,1789206169946254258
med,8000,1275,47,9,7991.8359375,1,19.731,200,151.90516,hot,63,1789206170457488473
med,8000,1275,47,30,7988.5859375,12,19.589,200,151.873607,ram_evicted,63,1789206171080657187
med,6000,960,47,19,7988.515625,8,19.603,200,151.588174,disk_evicted,63,1789206172169701192
med,8000,1275,46,11,7988.765625,3,18.076,200,151.527061,hot,64,1789206172680307593
med,8000,1275,47,24,7988.140625,9,18.742,200,151.549233,ram_evicted,64,1789206173303856194
med,6000,1005,47,29,7971.515625,8,20.045,200,151.528586,disk_evicted,64,1789206174412009713
med,6000,975,47,32,7984.265625,11,18.02,200,151.580086,hot,65,1789206174922618442
med,6000,945,47,33,7985.578125,11,15.723,200,151.492163,ram_evicted,65,1789206175588128292
med,6000,840,46,37,7978.359375,14,16.105,200,151.496921,disk_evicted,65,1789206176676062409
med,6000,720,46,0,7978.359375,2,15.542,200,151.837145,hot,66,1789206177191845828
med,7000,1050,46,59,7982.30078125,16,15.598,200,151.653615,ram_evicted,66,1789206177840792651
med,7000,1110,46,21,8001.87109375,9,17.233,200,151.861387,disk_evicted,66,1789206178952302115
med,8000,1530,46,9,8002.24609375,2,17.4,200,151.961573,hot,67,1789206179462175610
med,8000,1530,47,16,8003.43359375,8,20.056,200,151.488115,ram_evicted,67,1789206180102216430
med,8000,1140,47,29,8002.609375,8,21.283,200,151.618064,disk_evicted,67,1789206181198518868
med,8000,1065,47,19,7994.984375,7,19.786,200,151.646174,hot,68,1789206181711484078
med,6000,960,47,24,7994.921875,10,18.185,200,151.604618,ram_evicted,68,1789206182338438721
med,8000,1245,46,40,7991.80859375,13,19.151,200,151.791402,disk_evicted,68,1789206183427119809
med,8000,1245,47,18,7991.80859375,8,19.632,200,151.813727,hot,69,1789206183943345209
med,8000,1080,47,30,7989.62109375,9,19.461,200,152.244765,ram_evicted,69,1789206184564741836
med,8000,1350,47,46,7996.95703125,15,20.369,200,151.721817,disk_evicted,69,1789206185652442041
med,8000,1350,47,26,7999.32421875,9,19.597,200,151.70526,hot,70,1789206186163576829
med,8000,1515,47,28,8023.52734375,10,20.988,200,151.843047,ram_evicted,70,1789206186787834977
med,8000,1515,48,27,7961.9921875,13,21.687,200,151.609853,disk_evicted,70,1789206187873356738
med,6000,975,47,2,7961.9921875,1,20.546,200,151.637186,hot,71,1789206188386989684
med,6000,915,47,29,7946.0546875,13,17.712,200,151.665563,ram_evicted,71,1789206189009561902
med,6000,915,46,25,7920.1171875,10,16.104,200,151.544487,disk_evicted,71,1789206190121182148
med,6000,915,47,2,7892.4921875,2,15.609,200,151.568001,hot,72,1789206190642074954
med,6000,780,46,31,7892.4921875,12,15.417,200,151.585023,ram_evicted,72,1789206191277451561
med,6000,915,47,35,7858.1171875,11,16.218,200,152.039853,disk_evicted,72,1789206192402078726
med,6000,915,47,32,7858.8671875,10,15.744,200,151.67152,hot,73,1789206192920861850
med,6000,915,47,26,7858.8671875,10,15.689,200,151.698654,ram_evicted,73,1789206193547549802
med,7000,1065,46,42,7858.8671875,18,16.0,200,151.458433,disk_evicted,73,1789206194660219773
