adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2550,62,31,8022.3828125,15,44.002,200,30.877644,ram_evicted,44,1788833911388554434
med,8000,2550,60,57,8001.9453125,32,48.136,200,48.81827,disk_evicted,44,1788833911705169575
med,8000,2550,59,29,8001.9453125,14,45.767,200,27.324252,hot,45,1788833911993175888
med,8000,2550,59,39,8001.9453125,21,44.718,200,39.108696,ram_evicted,45,1788833912168782702
med,8000,2550,62,62,8001.9453125,34,49.046,200,41.58786,disk_evicted,45,1788833912465461495
med,8000,2550,62,10,8001.9453125,5,45.315,200,30.755445,hot,46,1788833912741742730
med,8000,2550,62,10,8001.9453125,5,45.447,200,44.338028,ram_evicted,46,1788833912904222062
med,8000,2550,60,64,8001.9453125,32,48.856,200,47.127328,disk_evicted,46,1788833913235448756
med,8000,2550,59,46,8001.9453125,27,46.517,200,39.379598,hot,47,1788833913513084943
med,8000,2550,59,5,8001.8203125,3,45.641,200,40.205512,ram_evicted,47,1788833913702328946
med,8000,2550,62,63,8001.8203125,28,47.909,200,51.864487,disk_evicted,47,1788833914052435347
med,8000,2550,62,11,8001.8203125,5,44.474,200,23.806684,hot,48,1788833914345441134
med,8000,2550,60,11,8001.8203125,5,44.426,200,43.359119,ram_evicted,48,1788833914486685631
med,8000,2550,60,60,7948.6953125,28,47.788,200,44.190695,disk_evicted,48,1788833914843209321
med,8000,2550,60,5,7948.6953125,1,43.885,200,34.107197,hot,49,1788833915133380024
med,8000,2550,60,5,7948.6953125,1,44.514,200,29.091489,ram_evicted,49,1788833915304794612
med,8000,2550,63,49,7948.6953125,35,48.705,200,44.683361,disk_evicted,49,1788833915594618185
med,8000,2550,63,46,7948.6953125,22,45.73,200,34.773037,hot,50,1788833915878098493
med,8000,2550,58,18,7948.6953125,8,44.876,200,40.420876,ram_evicted,50,1788833916054303380
med,8000,2550,58,52,7948.6953125,28,48.669,200,35.616224,disk_evicted,50,1788833916363423312
med,8000,2550,63,28,7971.5703125,20,45.023,200,24.409397,hot,51,1788833916629326709
med,8000,2550,63,26,7971.5703125,20,45.915,200,29.682915,ram_evicted,51,1788833916758286034
med,8000,2550,61,39,7971.5703125,29,49.018,200,35.431618,disk_evicted,51,1788833917101438563
med,8000,2550,61,14,7971.5703125,12,46.324,200,22.656646,hot,52,1788833917366764061
med,8000,2550,61,14,7971.5703125,12,46.051,200,32.126726,ram_evicted,52,1788833917503181212
med,8000,2550,58,46,7971.5703125,35,49.991,200,35.437599,disk_evicted,52,1788833917782279038
med,8000,2550,62,29,7971.5703125,23,46.304,200,23.033745,hot,53,1788833918053719429
med,8000,2550,62,16,7971.5703125,14,46.709,200,34.433274,ram_evicted,53,1788833918201905455
med,8000,2550,62,48,7970.5078125,37,49.969,200,32.434125,disk_evicted,53,1788833918474850986
med,8000,2550,60,4,7970.5078125,4,46.734,200,22.887638,hot,54,1788833918740412539
med,8000,2550,60,4,7970.5078125,4,46.783,200,28.92166,ram_evicted,54,1788833918876828678
med,8000,2550,60,39,7970.5078125,30,50.213,200,35.753272,disk_evicted,54,1788833919149545016
med,8000,2550,60,28,7958.8828125,20,49.119,200,23.151401,hot,55,1788833919415336556
med,8000,2550,59,29,7958.8828125,20,46.997,200,30.455891,ram_evicted,55,1788833919552221382
med,8000,2550,59,51,7958.8828125,36,48.943,200,33.66228,disk_evicted,55,1788833919820460396
med,8000,2550,62,39,7958.8828125,30,48.161,200,24.164829,hot,56,1788833920085746577
med,8000,2550,62,11,7958.8828125,9,47.435,200,29.381089,ram_evicted,56,1788833920229244210
med,8000,2550,62,52,7959.2578125,28,51.218,200,34.810476,disk_evicted,56,1788833920538842595
med,8000,2550,61,17,7959.2578125,14,47.854,200,23.159991,hot,57,1788833920803352043
